TT6	10028411 222 234	muscle aches
TT5	10028411 222 235	muscle aching
TT6	10028411 229 240	muscle pain
TT4	10028411 230 264	muscles in my chest started aching
TT5	10028411 235 252	sore weak muscles
TT10	10028411 236 263	pain in almost every muscle
TT7	10028411 237 243;244 248	muscle pain
TT2	10028411 24 35	muscle pain
TT3	10028411 24 35	muscle pain
TT16	10028411 244 251;252 256	muscles hurt
TT2	10028411 25 37	muscle aches
TT3	10028411 25 39	musclesoreness
TT3	10028411 25 39	musclesoreness
TT1	10028411 25 39;40 49	MUSCLE PAIN IN SHOULDERS
TT2	10028411 26 40	Muscle Fatigue
TT8	10028411 260 271	Muscle pain
TT4	10028411 262 273	muscle pain
TT8	10028411 265 276	muscle pain
TT3	10028411 27 33;34 38	muscle pain
TT3	10028411 27 38	muscle pain
TT3	10028411 27 39	sore muscles
TT1	10028411 27 51	muscular aches and pains
TT5	10028411 279 290	muscle pain
TT1	10028411 28 40	muscle pains
TT2	10028411 28 48	Muscle aches & pains
TT9	10028411 284 291;317 330	muscles slightly sore
TT4	10028411 29 35;46 50	muscle pain
TT1	10028411 29 40	muscle ache
TT3	10028411 29 41	muscle aches
TT6	10028411 299 311	Muscle aches
TT1	10028411 3 16	MUSCLES ACHED
TT3	10028411 30 45	muscle soreness
TT7	10028411 307 318	muscle pain
TT14	10028411 307 318	muscle pain
TT2	10028411 31 42	muscle ache
TT2	10028411 310 316;327 331	muscle pain
TT8	10028411 315 362	"terrible, migratory joint pain all over my body"
TT4	10028411 32 43	muscle pain
TT1	10028411 32 43	muscle pain
TT2	10028411 32 43	muscle pain
TT9	10028411 328 339	muscle pain
TT1	10028411 33 45	muscle aches
TT3	10028411 33 45	sore muscles
TT10	10028411 335 347	muscle aches
TT3	10028411 34 45	muscle pain
TT2	10028411 34 53	soreness of muscles
TT7	10028411 345 351;362 367	muscle pains
TT2	10028411 35 53	severe muscle aces
TT3	10028411 36 47	muscle pain
TT4	10028411 36 49	muscular pain
TT3	10028411 36 49	muscular pain
TT1	10028411 37 48	muscle pain
TT2	10028411 37 48	muscle pain
TT3	10028411 37 48	muscle pain
TT1	10028411 39 50	muscle pain
TT1	10028411 4 15	muscle pain
TT1	10028411 4 16	muscle pains
TT12	10028411 40 47;62 69	pain in muscles
TT9	10028411 418 438	all-over muscle pain
TT1	10028411 42 53	muscle pain
TT9	10028411 420 432	muscle aches
TT2	10028411 43 55	muscle aches
TT9	10028411 432 438;439 443	MUSCLE PAIN
TT6	10028411 432 444	muscle aches
TT7	10028411 438 449	muscle pain
TT3	10028411 44 67	MUSCLE PAINS IN MY HIPS
TT2	10028411 44 83	very sore muscle pain in both shoulders
TT3	10028411 45 56	muscle pain
TT2	10028411 45 57	muscle aches
TT2	10028411 46 53;112 119	painful muscles
TT4	10028411 46 58	muscle pains
TT8	10028411 467 474	myalgia
TT6	10028411 469 481	muscle pains
TT1	10028411 47 58	muscle pain
TT9	10028411 495 506	muscle aces
TT1	10028411 5 20	muscle soreness
TT10	10028411 509 515;522 526	muscle pain
TT11	10028411 513 528	muscle soreness
TT4	10028411 52 73	muscle aches and pain
TT15	10028411 522 557	pain in my thighs (muscle cramping)
TT2	10028411 53 64	muscle pain
TT9	10028411 547 562	leg muscle pain
TT2	10028411 55 61;71 79	muscle soreness
TT5	10028411 55 67	muscle aches
TT2	10028411 55 76	leg muscle discomfort
TT12	10028411 552 563	muscle pain
TT16	10028411 559 571	muscle aches
TT13	10028411 564 578	muscular aches
TT7	10028411 565 576	muscle pain
TT5	10028411 59 70;94 100;101 107	glutes muscle pain in the
TT2	10028411 59 70;94 100;120 126	thighs muscle pain in the
TT1	10028411 6 17	muscle pain
TT19	10028411 612 632	terrible muscle pain
TT6	10028411 614 625	muscle pain
TT3	10028411 625 641	bad muscle pains
TT3	10028411 63 69;76 80;89 91;98 104	muscle pain in thighs
TT4	10028411 63 93;109 113	debilitating muscle pain in my back
TT2	10028411 63 93;94 98	debilitating muscle pain in my arms
TT4	10028411 64 75	muscle pain
TT7	10028411 640 652	muscle pains
TT3	10028411 65 71;80 88;89 103	muscle soreness in my forearms
TT7	10028411 65 76	muscle pain
TT9	10028411 650 661	muscel pain
TT5	10028411 663 684	terrible musche aches
TT4	10028411 67 101	Pain in muscles of both upper arms
TT9	10028411 699 714	leg muscle pain
TT1	10028411 7 18	muscle pain
TT1	10028411 7 22	MUSCLE SORENESS
TT2	10028411 70 90	very bad muscle pain
TT7	10028411 702 713;726 752	muscle pain just below shoulder blades
TT3	10028411 71 90	soreness in muscles
TT15	10028411 722 733	muscle pain
TT2	10028411 73 95	UNBEARABLE MUSCLE PAIN
TT8	10028411 734 746	muscle pains
TT1	10028411 74 85	muscle pain
TT10	10028411 760 775	pain in muscles
TT6	10028411 767 782	severe myalgias
TT3	10028411 78 89	muscle pain
TT1	10028411 8 14;25 29	pain muscle
TT12	10028411 814 820;831 835	muscle pain
TT14	10028411 826 837	muscle pain
TT5	10028411 84 96	muscle aches
TT10	10028411 842 853	muscle ache
TT12	10028411 842 854	muscle pains
TT2	10028411 85 98	muscles pains
TT7	10028411 860 866;867 871	muscle ache
TT14	10028411 860 866;872 876	muscle pain
TT2	10028411 88 99	muscle pain
TT35	10028411 890 896;907 911	muscle pain
TT1	10028411 9 20	muscle pain
TT2	10028411 9 20	muscle ache
TT2	10028411 9 20	muscle pain
TT1	10028411 9 21	achy muscles
TT11	10028411 900 912	muscle aches
TT2	10028411 92 104	muscle pains
TT2	10028411 92 110;111 119	muscle pain in the shoulder
TT3	10028411 92 110;121 125	muscle pain in the arms
TT12	10028411 933 939;940 944	muscle pain
TT5	10028411 94 106	muscle aches
TT4	10028411 96 107	muscle pain
TT2	10028411 97 108	muscle pain
TT6	10028411 97 108	muscle pain
TT2	10028411 97 108	muscle pain
TT3	10028411 98 111	muscels hurts
TT2	10028596 19 45	affected gait--small steps
TT6	10028596 211 257	my gait was like someone who could barely walk
TT4	10028596 217 236	walk a little funny
TT3	10028596 241 253	heart attack
TT5	10028596 265 278	heart attacks
TT1	10028596 6 18	heart-attack
TT2	10028641 0 23	Extreme muscle problems
TT5	10028641 109 122	muscle damage
TT5	10028641 119 142	permanent muscle damage
TT2	10028641 120 149	leg muscle and thigh problems
TT7	10028641 1395 1416	damaging your muscles
TT17	10028641 1413 1426	muscle issues
TT5	10028641 142 171	problems with various muscles
TT7	10028641 168 182	muscle problem
TT1	10028641 20 26;36 44	muscle problems
TT1	10028641 21 36	muscle problems
TT5	10028641 214 229	muscle problems
TT2	10028641 25 40	severe myopathy
TT9	10028641 259 274	muscle problems
TT7	10028641 260 279	damaging my muscles
TT6	10028641 263 283	damage to my muscles
TT6	10028641 316 330	muscle problem
TT1	10028641 318 362	Every muscle from my waist down was effected
TT8	10028641 386 401	muscle problems
TT9	10028641 400 415;422 426	muscle problems legs
TT5	10028641 432 445	muscle damage
TT17	10028641 659 665;666 672	muscle damage
TT8	10028641 727 757	permanent damage to my muscles
TT15	10028641 785 800	muscle problems
TT4	10028641 80 104	recks my muscles severly
TT8	10028641 878 891	muscle dmaage
TT6	10028641 880 895	muscle problems
TT5	10028653 110 128	muscle inflamation
TT10	10028653 625 643;644 656	inflammation of my foot muscles
TT11	10028735 129 140	stuffy nose
TT5	10028735 69 80	stuffy nose
TT6	10028737 94 104	runny nose
TT7	10028768 131 147	sinus congestion
TT1	10028813 0 13	severe nausea
TT1	10028813 0 14	Stomach queasy
TT6	10028813 0 6	nausea
TT1	10028813 0 6	Naseua
TT1	10028813 0 6	nausea
TT1	10028813 0 6	nausea
TT1	10028813 0 6	nausea
TT2	10028813 10 16	nausea
TT3	10028813 11 17	nausea
TT1	10028813 110 116	nausea
TT5	10028813 111 117	nausea
TT4	10028813 112 118	nausea
TT7	10028813 117 123	nausea
TT1	10028813 12 25	slight nausea
TT6	10028813 120 126	nausea
TT1	10028813 126 138	light nausea
TT6	10028813 128 134	nausea
TT5	10028813 131 137	nausea
TT2	10028813 15 21	nausea
TT1	10028813 15 21	nausea
TT5	10028813 164 170	nausea
TT2	10028813 164 173	nauseated
TT3	10028813 167 173	Nausea
TT6	10028813 170 176	nausia
TT2	10028813 174 182	nauseous
TT5	10028813 181 187	nausea
TT6	10028813 198 204	Nausea
TT7	10028813 204 210	nausea
TT5	10028813 206 212	nausea
TT1	10028813 233 239	nausea
TT13	10028813 238 244	nausea
TT2	10028813 25 40	wanted to vomit
TT3	10028813 29 35	nausea
TT1	10028813 307 313	nausea
TT2	10028813 31 37	nausea
TT2	10028813 32 45	slight nausea
TT1	10028813 325 331	nausea
TT12	10028813 327 333	Nausea
TT9	10028813 328 334	nausia
TT3	10028813 34 40	nausea
TT8	10028813 340 346	nausea
TT4	10028813 35 43	nauseous
TT4	10028813 36 42	nausea
TT4	10028813 36 42	nausea
TT3	10028813 371 377	nausea
TT5	10028813 388 394	nausea
TT7	10028813 394 402	nauseous
TT1	10028813 497 511	EXTREME nausea
TT3	10028813 533 539	nausea
TT12	10028813 609 620	mild nausea
TT4	10028813 67 73	nausea
TT4	10028813 70 76	nausea
TT2	10028813 71 81	queasiness
TT21	10028813 773 779	nausea
TT1	10028813 807 813	nausea
TT4	10028813 82 88	nausea
TT4	10028813 86 92	nausea
TT2	10028813 88 94	nausea
TT2	10028813 89 95	Nausea
TT5	10028813 90 96	nausea
TT3	10028813 93 99	nausea
TT2	10028836 + 10040617 25 51	pain in neck and shoulders
TT4	10028836 + 10040617 67 85;86 90	Neck and shoulders ache
TT5	10028836 + 10040617 67 85;95 116	Neck and shoulders are sore all the time
TT1	10028836 0 9	neck pain
TT3	10028836 104 140	neck pain up to the back of the head
TT4	10028836 113 117;118 122	neck pain
TT4	10028836 118 134	slight neck pain
TT7	10028836 13 17;18 29	neck muscle pain
TT5	10028836 152 159;160 164	Pain in neck
TT5	10028836 156 160;175 179	neck pain
TT2	10028836 16 20;21 26	neck pains
TT1	10028836 163 172	neck pain
TT30	10028836 1642 1651	neck hurt
TT13	10028836 185 194	Neck pain
TT11	10028836 193 202	neck pain
TT2	10028836 20 24;38 42	neck pain
TT2	10028836 21 28;50 54	pain in neck
TT5	10028836 219 306	neck right down to my right shoulder blade is very very sensitive and very very painful
TT5	10028836 220 224;225 229	neck pain
TT6	10028836 235 244	neck pain
TT3	10028836 24 28;47 51	neck ache
TT2	10028836 25 39;51 55	MUSCLE PAIN IN NECK
TT20	10028836 287 294;304 308	pain in neck
TT5	10028836 34 41;62 66	pain in neck
TT8	10028836 344 359	pain in my neck
TT10	10028836 4 8;27 32	neck pains
TT8	10028836 413 422	Neck pain
TT2	10028836 42 51	neck pain
TT10	10028836 434 438;454 458	neck pain
TT5	10028836 442 451	sore neck
TT6	10028836 46 51;57 61	pains neck
TT6	10028836 46 51;57 61	pains neck
TT10	10028836 514 518;539 543	pain neck
TT10	10028836 520 540	tremendous neck pain
TT4	10028836 59 70;94 100;152 156	neck muscle pain in the
TT12	10028836 600 607;618 622	pain in neck
TT13	10028836 601 615	very sore neck
TT6	10028836 62 66;87 91	Neck pain
TT4	10028836 64 73	neck pain
TT2	10028836 71 75;76 80	sore neck
TT12	10028836 718 722;765 769	pain neck
TT9	10028836 724 742;743 747	muscle aches in my neck
TT4	10028836 79 88	NECK PAIN
TT3	10028836 79 88	neck pain
TT6	10028836 81 90	neck pain
TT14	10028836 838 842;866 870	pain neck
TT1	10028836 9 18	neck pain
TT6	10028836 90 99	neck pain
TT5	10028836 92 101	neck pain
TT23	10028836 924 928;940 944	neck pain
TT4	10029202 75 98	nervous system problems
TT4	10029216 139 146	nervous
TT11	10029216 429 436	jittery
TT3	10029223 183 193	Nerve pain
TT3	10029223 37 47	nerve pain
TT4	10029328 110 127	Severe neuropathy
TT2	10029328 181 191	neurophaty
TT3	10029328 182 201;202 206	Neuropothy in right hand
TT5	10029328 198 220	neuropthy in both feet
TT3	10029328 21 44	neuropathy in left foot
TT2	10029328 23 33	neuropathy
TT5	10029328 241 251	neuropathy
TT3	10029328 35 45	Neuropathy
TT3	10029328 41 67	nerve problems in shoulder
TT6	10029328 59 69	neuropathy
TT24	10029328 719 729	NEUROPATHY
TT5	10029328 74 84	neuropathy
TT2	10029328 8 18	neuropathy
TT2	10029328 83 97	leg neuropathy
TT4	10029331 182 201;209 212	Neuropothy in right arm
TT8	10029410 105 117	night sweats
TT3	10029410 23 35	night sweats
TT1	10029414 0 10	Nightmares
TT1	10029414 0 19	terrible nightmares
TT2	10029414 10 26	vivid nightmares
TT7	10029414 143 153	nightmares
TT48	10029414 2576 2586	nightmares
TT3	10029453 24 35	bed wetting
TT9	10029716 + 10041044 595 598;606 611	low pulse
TT8	10029716 595 598;599 601	low bp
TT1	10029829 0 8	Numbness
TT4	10029829 104 112	numbness
TT4	10029829 109 117	Numbness
TT6	10029829 134 142	Numbness
TT2	10029829 17 21	numb
TT5	10029829 191 199	numbness
TT5	10029829 197 205	numbness
TT2	10029829 229 233	numb
TT5	10029829 249 270	numbness on left side
TT3	10029829 272 276	numb
TT6	10029829 279 287	numbness
TT2	10029829 30 38	numbness
TT2	10029829 34 42	Numbness
TT2	10029829 36 44	numbness
TT10	10029829 423 431	numbness
TT5	10029829 46 54	numbness
TT3	10029829 48 56	numbness
TT5	10029829 508 517	numb-like
TT4	10029829 610 618	numbness
TT3	10029829 64 72	numbness
TT6	10029829 66 74	numbness
TT4	10029829 86 94	numbness
TT5	10029829 89 97	numbness
TT4	10029829 94 98	numb
TT2	10029833 166 184	face has felt numb
TT4	10029833 22 30;44 46;47 64	Numbness on left side of face
TT8	10029833 65 73;88 92	numbness face
TT8	10029845 105 126;127 138	Numbness in all of my finger tips
TT17	10029845 487 493;503 511	finger numbness
TT9	10029845 500 519	numbness in fingers
TT3	10029845 61 80	Numbness in fingers
TT15	10029847 266 314	numbness/tingling?aching/ heavy feeling in limps
TT5	10029847 58 75	numbness in limbs
TT10	10029847 587 617	arms are always falling asleep
TT6	10029850 114 155	numbness in upper legs from knee to thigh
TT2	10029850 17 25	numb leg
TT13	10029850 219 246	numbness in ankles and toes
TT3	10029850 3 7;17 24;25 35	started going numb legs
TT9	10029850 369 495	"top outer thigh muscle starts to feel very warm, then get numb and lastly it starts to feel very cool (Like the icy hot patch)"
TT3	10029850 38 59	numbness in both legs
TT4	10029850 59 67;68 73;83 88	numbness in my shins
TT7	10029850 65 73;82 86	numbness legs
TT2	10029854 12 16;17 24;25 35	arms started going numb
TT3	10029854 148 171	numbness in my shoulder
TT5	10029854 22 30;44 46;69 77	Numbness on left arm
TT4	10029854 47 63	numbness in arms
TT2	10029854 50 87	numness aching feeling to my left arm
TT4	10029898 32 39	Bad OCD
TT11	10030095 585 590	edema
TT13	10030095 672 677	edema
TT1	10030109 0 33	severe edema of lower extremities
TT1	10030109 0 35	severe edema with swelling of limbs
TT1	10030867 16 31	ocular migranes
TT6	10031161 142 165	signs of osteoarthritis
TT8	10031165 1464 1492;1493 1498	severe arthritis symptoms in knees
TT7	10031165 490 505	arthritic knees
TT8	10031304 161 170	ear aches
TT1	10033371 + 10000081 0 21	Severe abdominal pain
TT1	10033371 + 10000081 10 31	severe abdonimal pain
TT3	10033371 + 10000081 12 48	"excruciating, unusual abdominal pain"
TT2	10033371 + 10000081 16 37	severe abdominal pain
TT2	10033371 + 10000081 19 39	extreme stomach pain
TT1	10033371 + 10000081 32 53	severe abdominal pain
TT3	10033371 + 10000081 78 99	severe abdominal pain
TT2	10033371 + 10000087 229 253	sharp pain in my stomach
TT1	10033371 + 10003239 0 17	Severe Joint Pain
TT1	10033371 + 10003239 0 18	extreme joint pain
TT1	10033371 + 10003239 0 18	severe joint pains
TT2	10033371 + 10003239 43 72	extreme pain in all my joints
TT1	10033371 + 10003978 0 17	Extreme back pain
TT1	10033371 + 10003978 74 88;89 93	severe pain in back
TT1	10033371 + 10003993 0 11;21 26	Severe back pains
TT1	10033371 + 10003993 0 16	severe back pain
TT1	10033371 + 10003993 0 16	Severe back pain
TT1	10033371 + 10003993 0 16	Severe back pain
TT1	10033371 + 10003993 0 16	Severe back pain
TT9	10033371 + 10003993 140 159	crippling back pain
TT4	10033371 + 10003993 28 52	severe back and hip pain
TT3	10033371 + 10003993 44 60	Severe back pain
TT1	10033371 + 10003993 7 16	back pain
TT1	10033371 + 10003993 7 22;23 27	extreme pain in back
TT2	10033371 + 10007031 0 14;20 24	imence pain in calf
TT1	10033371 + 10007031 0 19;20 25	Severe pain in both calfs
TT1	10033371 + 10007031 0 24	severe pain in left calf
TT5	10033371 + 10007031 263 279	severe calf pain
TT9	10033371 + 10007031 34 55	severe pain in calves
TT2	10033371 + 10007031 49 79	extreme leg pain in the calves
TT10	10033371 + 10007031 579 595;606 612	extremely tender calves
TT2	10033371 + 10008479 110 146	"quick, sharp pain in center of chest"
TT5	10033371 + 10008479 131 148	severe chest pain
TT3	10033371 + 10016750 87 115	major sharp pain in the side
TT3	10033371 + 10016974 0 14;25 29	imence pain in feet
TT1	10033371 + 10016974 0 16	Severe foot pain
TT4	10033371 + 10016974 114 136	Severe hip & feet pain
TT1	10033371 + 10016974 30 47;48 52	severe pain in my feet
TT3	10033371 + 10016974 63 69;78 82;83 88	SEVERE foot pains
TT7	10033371 + 10016974 74 88;111 115	severe pain in feet
TT1	10033371 + 10019116 0 21;22 27	extremly bad pains in hands
TT12	10033371 + 10019116 96 110;135 139	severe pain in hand
TT4	10033371 + 10019211 119 148	sharp shock like pain in head
TT4	10033371 + 10023477 101 117;137 146	horrible pain in left knee
TT3	10033371 + 10023477 13 37;52 57	Severe joint pain in the knees
TT2	10033371 + 10023477 17 38	severe left knee pain
TT8	10033371 + 10023477 20 31;41 45	Severe knee pain
TT7	10033371 + 10023477 255 272;284 289	severe pain in my knees
TT2	10033371 + 10023477 33 88	horriable crippeling pain hit both knees at same moment
TT5	10033371 + 10023477 355 371	SEVERE KNEE PAIN
TT8	10033371 + 10023477 378 391;412 417	constant pain knees
TT4	10033371 + 10023477 64 80	severe knee pain
TT2	10033371 + 10023477 89 113	intense pain in my knees
TT4	10033371 + 10023477 97 123	extrem pain in knee joints
TT1	10033371 + 10024891 0 22	Severe lower back pain
TT1	10033371 + 10024891 0 22	Severe lower back pain
TT1	10033371 + 10024891 0 23	Extreme lower back pain
TT1	10033371 + 10024891 24 46	severe lower back pain
TT5	10033371 + 10028391 232 242;249 257	sharp pain shoulder
TT1	10033371 + 10028411 0 17	Sever muscle pain
TT1	10033371 + 10028411 0 18	Severe muscle pain
TT1	10033371 + 10028411 0 18	severe muscle pain
TT1	10033371 + 10028411 0 18	severe muscle pain
TT1	10033371 + 10028411 0 19	extreme muscle pain
TT1	10033371 + 10028411 0 21;22 30	severe muscle pain in left arm
TT3	10033371 + 10028411 0 21;28 32	severe muscle pain in legs
TT1	10033371 + 10028411 0 22	Severe leg muscle pain
TT1	10033371 + 10028411 0 22;23 27	extreme muscle pain in arms
TT2	10033371 + 10028411 0 22;32 41	extreme muscle pain in shoulders
TT1	10033371 + 10028411 0 28	Severe muscle pain in calves
TT1	10033371 + 10028411 0 34	severe muscle pain in my shoulders
TT2	10033371 + 10028411 12 71	SEVERE muscle pain - especially in lower calfs of both legs
TT2	10033371 + 10028411 13 33	extreme muscle aches
TT4	10033371 + 10028411 159 177	severe muscle pain
TT4	10033371 + 10028411 198 218	EXTREME muscle pains
TT3	10033371 + 10028411 21 39	severe muscle pain
TT1	10033371 + 10028411 238 256	severe muscle pain
TT1	10033371 + 10028411 28 47	extreme muscle pain
TT2	10033371 + 10028411 32 51	extreme muscle pain
TT10	10033371 + 10028411 345 356;376 383	severe pain muscles
TT1	10033371 + 10028411 39 62	severe leg muscle pains
TT7	10033371 + 10028411 440 458;459 487	severe pain in the muscles in the shoulder area
TT1	10033371 + 10028411 45 70	debilitating muscle pains
TT2	10033371 + 10028411 48 93	severe thigh muscle pain (both legs involved)
TT8	10033371 + 10028411 560 578	severe muscle pain
TT3	10033371 + 10028411 59 88	extreme pain in thigh muscles
TT1	10033371 + 10028411 6 24	severe muscle pain
TT3	10033371 + 10028411 61 79	severe muscle pain
TT4	10033371 + 10028411 65 84	severe muscle pains
TT4	10033371 + 10028411 80 98	severe muscle pain
TT1	10033371 + 10028836 0 11;21 25	Severe neck pain
TT1	10033371 + 10028836 0 15;16 20	EXTREME PAIN IN NECK
TT2	10033371 + 10028836 0 20;35 39	EXCRUCIATING PAIN IN NECK
TT2	10033371 + 10028836 0 21;35 39	severe muscle pain in neck
TT10	10033371 + 10028836 101 116;150 154	extreme pain in neck
TT3	10033371 + 10028836 107 123	severe neck pain
TT2	10033371 + 10028836 13 24;41 45	severe neck pain
TT1	10033371 + 10033374 21 42	horrible stomach pain
TT1	10033371 + 10033374 8 35	gut-renching abdominal pain
TT2	10033371 + 10033379 0 21;37 43	severe muscle pain in ankles
TT3	10033371 + 10033379 126 149	exteem pain in my ankle
TT3	10033371 + 10033379 262 286	severe pain in one ankle
TT1	10033371 + 10033424 0 12;31 35	Severe elbow pain
TT3	10033371 + 10033424 0 21;44 49	severe muscle pain in elbow
TT1	10033371 + 10033425 68 107	sharp pain in the ball of my right foot
TT1	10033371 + 10033431 0 25	Severe pain in right heel
TT4	10033371 + 10033432 0 15	Severe Hip pain
TT1	10033371 + 10033432 0 21;22 26	severe muscle pain in hips
TT3	10033371 + 10033432 100 133	stiffnes and pain in my right hip
TT2	10033371 + 10033432 39 53;59 63	severe pain in hips
TT5	10033371 + 10033432 62 77	severe hip pain
TT2	10033371 + 10033432 74 88;95 99	severe pain in hips
TT14	10033371 + 10033432 891 906	severe hip pain
TT17	10033371 + 10033432 970 985	severe hip pain
TT2	10033371 + 10033442 13 37;38 47	Severe joint pain in the shoulders
TT2	10033371 + 10033446 66 103;104 116	"left leg, below the knee, experienced intense pain"
TT1	10033371 + 10033473 0 14;15 19	imence pain in legs
TT1	10033371 + 10033473 0 15	Severe leg pain
TT1	10033371 + 10033473 0 16	severe leg pains
TT1	10033371 + 10033473 0 17	Constant leg pain
TT1	10033371 + 10033473 0 17	Horrible leg pain
TT1	10033371 + 10033473 0 23	severe pain in my limbs
TT1	10033371 + 10033473 0 28;32 36	Intense and constant pain in legs
TT3	10033371 + 10033473 116 127;141 145	extreme leg pain
TT2	10033371 + 10033473 171 188	constant leg pain
TT2	10033371 + 10033473 30 47;57 61	severe pain in my legs
TT12	10033371 + 10033473 345 356;400 404	severe pain legs
TT3	10033371 + 10033473 38 66	excruciating pain in my legs
TT5	10033371 + 10033473 383 397;407 410	severe pain in leg
TT3	10033371 + 10033473 39 53;66 70	severe pain in legs
TT2	10033371 + 10033473 43 65	severe pain in my legs
TT2	10033371 + 10033473 63 69;70 73;83 88	SEVERE leg pains
TT2	10033371 + 10033473 7 22;31 35	extreme pain in legs
TT6	10033371 + 10033473 74 88;101 105	severe pain in legs
TT2	10033371 + 10033513 78 104	severe pain in my left arm
TT2	10033371 + 10033513 78 93;94 102	extreme ache in left arm
TT2	10033371 + 10040617 0 15;25 34	EXTREME PAIN IN SHOULDERS
TT1	10033371 + 10040617 0 20;21 30	EXCRUCIATING PAIN IN SHOULDERS
TT3	10033371 + 10040617 0 21;33 42	extremly bad pains in shoulders
TT1	10033371 + 10040617 0 25	EXTREME PAIN IN SHOULDERS
TT1	10033371 + 10040617 0 27	Extreme Right Shoulder Pain
TT1	10033371 + 10040617 0 31	Severe muscle pain in shoulders
TT1	10033371 + 10040617 0 6;7 15;31 35	Severe pain shoulder
TT1	10033371 + 10040617 10 24;31 39	severe pain in shoulder
TT2	10033371 + 10040617 101 116;117 131	extreme pain in both shoulders
TT3	10033371 + 10040617 101 117;118 132	horrible pain in both shoulders
TT3	10033371 + 10040617 32 47;57 61	severe shoulder pain
TT16	10033371 + 10040617 420 442	constint shoulder pain
TT2	10033371 + 10040617 54 89	intense shoulder and upper arm pain
TT3	10033371 + 10040617 78 119	severe intense left arm and shoulder pain
TT2	10033371 + 10040617 80 113	extreme pain in my should and arm
TT8	10033371 + 10040617 95 116;117 124	SEVERE muscle pain in sholder
TT11	10033371 + 10040617 96 110;111 125	"severe pain in left shoulder,"
TT3	10033371 + 10042076 200 218	Major stomach pain
TT3	10033371 + 10042076 24 45	terrible stomach pain
TT1	10033371 + 10043471 0 37	Stabbing pain between shoulder blades
TT2	10033371 + 10043471 63 94	Extreme pain in upper back area
TT1	10033371 + 10048677 0 14;15 23	severe pain in buttocks
TT2	10033371 + 10048973 0 19;30 36	Severe pain in both thighs
TT6	10033371 + 10048973 255 272;273 279	severe pain in my thighs
TT1	10033371 + 10048973 72 98	stabbing pain above a knee
TT1	10033371 + 10051587 0 30	Severe pain in my calf muscles
TT2	10033371 + 10071701 0 21;28 32	extremly bad pains in arms
TT2	10033371 + 10071701 0 28;41 45	Intense and constant pain in arms
TT2	10033371 + 10071701 58 81	severe pains in my arms
TT8	10033371 + 10072008 440 458;489 499	severe pain in the upper back
TT3	10033371 + CONCEPT_LESS 188 213	stabbing pain in my spine
TT1	10033371 0 11	Severe pain
TT1	10033371 0 11	severe pain
TT1	10033371 0 13	Very bad pain
TT1	10033371 0 13	constant pain
TT1	10033371 0 17	Excruciating pain
TT1	10033371 0 20	Constant aching/pain
TT1	10033371 0 21	extreme constant pain
TT4	10033371 0 4	pain
TT4	10033371 100 104	pain
TT3	10033371 101 105	pain
TT3	10033371 103 107	pain
TT4	10033371 103 107	pain
TT3	10033371 105 109	pain
TT5	10033371 106 110	pain
TT2	10033371 109 113	Pain
TT2	10033371 110 114	pain
TT4	10033371 110 129	severe muscle pains
TT5	10033371 111 115	pain
TT5	10033371 112 117	pains
TT4	10033371 113 136	constant low level pain
TT9	10033371 114 126	servere pain
TT7	10033371 116 120	pain
TT17	10033371 116 120	pain
TT19	10033371 1167 1171	pain
TT5	10033371 118 122	pain
TT6	10033371 120 140	"intense, horrid pain"
TT3	10033371 121 125	Pain
TT1	10033371 121 125	sore
TT5	10033371 121 125	pain
TT8	10033371 122 126	Pain
TT3	10033371 122 134	extreme pain
TT13	10033371 1238 1242	pain
TT3	10033371 124 136	extreme pain
TT19	10033371 1259 1263	pain
TT9	10033371 1272 1284	extreme pain
TT5	10033371 129 135	aching
TT2	10033371 13 17	Pain
TT16	10033371 1322 1326	pain
TT3	10033371 133 137	pain
TT7	10033371 137 148	pain so bad
TT4	10033371 137 154	excrutiating pain
TT6	10033371 140 144	pain
TT6	10033371 140 148	soreness
TT2	10033371 143 147	pain
TT7	10033371 145 149	pain
TT3	10033371 145 163	deep constant pain
TT6	10033371 146 150	pain
TT3	10033371 147 151	pain
TT4	10033371 147 151	pain
TT8	10033371 148 152	pain
TT13	10033371 148 158	worse pain
TT5	10033371 149 160	severe pain
TT2	10033371 15 19	pain
TT6	10033371 151 155	pain
TT5	10033371 152 156	pain
TT5	10033371 154 158	pain
TT11	10033371 163 167	pain
TT6	10033371 165 169	pain
TT6	10033371 165 169	pain
TT2	10033371 166 170	sore
TT5	10033371 166 177	Strong pain
TT7	10033371 167 175	achiness
TT2	10033371 169 173	pain
TT3	10033371 170 174	pain
TT32	10033371 1721 1725	pain
TT12	10033371 173 177	pain
TT3	10033371 173 198	deep pain- like gas pains
TT4	10033371 177 181	sore
TT2	10033371 177 188	server pain
TT10	10033371 178 182	pain
TT9	10033371 180 184;191 197	pain severe
TT6	10033371 181 193	so much pain
TT7	10033371 184 188	pain
TT9	10033371 184 189	pains
TT2	10033371 185 202	excruciating pain
TT10	10033371 186 220	worst pain I have ever experienced
TT4	10033371 188 192	pain
TT7	10033371 188 193	pains
TT3	10033371 19 23	Pain
TT2	10033371 19 53	pain in the lower part of my knees
TT5	10033371 192 196	pain
TT2	10033371 192 196	pain
TT8	10033371 193 197	pain
TT5	10033371 194 198	pain
TT5	10033371 194 198	PAIN
TT3	10033371 194 206	pains so bad
